A_Municipality,A_State,Z_Municipality,Z_State
Abercrombie,ND,Gwinner,ND
Abercrombie,ND,Omaha,NE
Alexander,ND,Parshall,ND
Beach,ND,Denver,CO
Beach,ND,Dickinson,ND
Bismarck,ND,Carrington,ND
Bismarck,ND,Steele,ND
Buffalo,ND,Jamestown,ND
Carrington,ND,Jamestown,ND
Devils Lake,ND,Carrington,ND
Devils Lake,ND,Grand Forks,ND
Dickinson,ND,Bismarck,ND
Dickinson,ND,Cheyenne,WY
Fargo,ND,Chicago,IL
Fargo,ND,Minneapolis,MN
Fargo,ND,Abercrombie,ND
Fargo,ND,Buffalo,ND
Grand Forks,ND,Chicago,IL
Grand Forks,ND,Minneapolis,MN
Grand Forks,ND,Fargo,ND
Gwinner,ND,Marion Jct.,ND
Gwinner,ND,Omaha,NE
Marion Jct.,ND,Jamestown,ND
Max,ND,Bismarck,ND
Max,ND,Minot,ND
Minot,ND,Rugby,ND
Parshall,ND,Max,ND
Ray,ND,Stanley,ND
Rugby,ND,Devils Lake,ND
Stanley,ND,Minot,ND
Steele,ND,Jamestown,ND
Williston,ND,Alexander,ND
Williston,ND,Ray,ND
Williston,ND,Seattle,WA
