Municipality,State,Latitude,Longitude
Avondale,AZ,33.4356,-112.3496
Glendale,AZ,33.5387,-112.1860
Phoenix,AZ,33.4484,-112.0740
Sacramento,CA,38.5816,-121.4944
Santa Clara,CA,37.3541,-121.9552
Aurora,CO,39.7294,-104.8319
Colorado Springs,CO,38.8339,-104.8214
Miami,FL,25.7617,-80.1918
Atlanta,GA,33.7490,-84.3880
Augusta,GA,33.4735,-82.0105
Blakely,GA,31.3777,-84.9341
Fayetteville,GA,33.4487,-84.4549
Suwanee,GA,34.0515,-84.0713
Cedar Rapids,IA,41.9779,-91.6656
Clinton,IA,41.8444,-90.1887
Chicago,IL,41.8781,-87.6298
East Windsor,NJ,40.2676,-74.5404
Piscataway,NJ,40.4993,-74.4435
New Albany,OH,40.0814,-82.8088
Van Wert,OH,40.8695,-84.5841
Hillsboro,OR,45.5229,-122.9898
Salem Township,PA,41.4015,-75.3624
Fort Mill,SC,35.0074,-80.9451
Fort Worth,TX,32.7555,-97.3308
Irving,TX,32.8140,-96.9489
San Antonio,TX,29.4241,-98.4936
Wilmer,TX,32.5918,-96.6855
Eagle Mountain,UT,40.3141,-112.0069
Ashburn,VA,39.0438,-77.4874
Manassas,VA,38.7509,-77.4753
Sandston,VA,37.5246,-77.3219
Sterling,VA,39.0067,-77.4291
